Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Nico van Veenendaal,@nvveenendaal,2024-05-11T11:47:34.000Z,True,#wewantjoost,0,0,0,10K,['#wewantjoost'],[],[],https://pbs.twimg.com/profile_images/1749520273563410432/5Uo6IHeG_normal.jpg,https://x.com/nvveenendaal/status/1789261061373247930,tweet_id:1789261061373247930
nifa,@faribanikouee,2024-05-11T12:09:20.000Z,True,"Toomaj , a young rapper who voices the people's pain, is unjustly on death row in Iran. Art isn't a crime! Let's stand up for free speech and fight against this injustice. We can't let the government take his life. 

SAY HIS NAME, #ToomajSalehi",0,0,0,11K,['#ToomajSalehi'],[],[],https://pbs.twimg.com/profile_images/1676250844298108931/pyMmIq3L_normal.jpg,https://x.com/faribanikouee/status/1789266537213276164,tweet_id:1789266537213276164
HerrEngelbert,@HerrEngelbert,2024-05-11T12:25:00.000Z,True,,0,0,0,5.1K,[],[],[],https://pbs.twimg.com/profile_images/1769970788348596224/1S-Ysqrd_normal.jpg,https://x.com/HerrEngelbert/status/1789270483185131687,tweet_id:1789270483185131687
Hans Berendsen,@Hans_Berendsen,2024-05-11T17:21:54.000Z,True,"Explain ""charged"" in your statement: 'Should anyone try to vote for song 5 their votes will not count but there is a possibly viewers may be charged.'https://eurovision.tv/vote",0,0,0,657,[],[],[],https://pbs.twimg.com/profile_images/1424116476139778053/kWGOh5db_normal.jpg,https://x.com/Hans_Berendsen/status/1789345198062850351,tweet_id:1789345198062850351
HerrEngelbert,@HerrEngelbert,2024-05-11T17:52:48.000Z,True,#ISTANDWITHJOOSTKLEIN,0,0,0,797,['#ISTANDWITHJOOSTKLEIN'],[],[],https://pbs.twimg.com/profile_images/1769970788348596224/1S-Ysqrd_normal.jpg,https://x.com/HerrEngelbert/status/1789352975317483763,tweet_id:1789352975317483763
HerrEngelbert,@HerrEngelbert,2024-05-11T17:54:25.000Z,True,"Toall participants in the #Eurovision2024!

Make a statement against this Fraudulent organisation.

Stop this #shitshow !",0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1769970788348596224/1S-Ysqrd_normal.jpg,https://x.com/HerrEngelbert/status/1789353380596285701,tweet_id:1789353380596285701
Samuel Doveri Vesterbye,@SamuelJsdv,2024-05-11T18:59:39.000Z,True,,0,0,0,566,[],[],['\\u2935\\ufe0f'],https://pbs.twimg.com/profile_images/1674686007831146496/bO9jqVOt_normal.jpg,https://x.com/SamuelJsdv/status/1789369800138838103,tweet_id:1789369800138838103
The Queen of Borg Fella,@BorgFellaQueen,2024-05-11T12:16:47.000Z,True,We want #JoostKlein !,0,0,0,19K,['#JoostKlein'],[],[],https://pbs.twimg.com/profile_images/1757062164471320576/vrDbeYNW_normal.jpg,https://x.com/BorgFellaQueen/status/1789268415766511792,tweet_id:1789268415766511792
anarkism.info,@Anarkism_info,2024-05-11T12:35:32.000Z,False,The rest of the world boycotts   NO GENOCIDE CONTEST  #BoycottEurovision #AZAB #FCKIDF #GazaGenocide #FreePalestine ,0,0,0,10K,"['#BoycottEurovision', '#AZAB', '#FCKIDF', '#GazaGenocide', '#FreePalestine']",['@Eurovision'],"['\\u2620\\ufe0f', '\\U0001f349', '\\U0001f349']",https://pbs.twimg.com/profile_images/1127223347325079552/higJj6Vm_normal.jpg,https://x.com/Anarkism_info/status/1789273131321905365,tweet_id:1789273131321905365
Montana Franck,@MontanaFranck1,2024-05-11T12:04:30.000Z,True,"SOUTIEN TOTAL A EDEN GOLAN !

Jusqu'où cette folie des islamo-gauchistes va-t-elle aller ?

- Dans le sport, ils cherchent à imposer leur religion.
- Actuellement, dans le domaine musical, ils cherchent à introduire la politique, de plus dans un sujet non approprié.",0,0,0,5.9K,[],[],[],https://pbs.twimg.com/profile_images/1523632403864076288/QTYsns6S_normal.jpg,https://x.com/MontanaFranck1/status/1789265324493189393,tweet_id:1789265324493189393
Rinat,@Rinat_WB,2024-05-11T11:46:23.000Z,True,,0,0,0,8.2K,[],[],[],https://pbs.twimg.com/profile_images/1711824888342761472/rUS-JAlJ_normal.jpg,https://x.com/Rinat_WB/status/1789260762432602388,tweet_id:1789260762432602388
NJA,@NJA_UK,2024-05-11T18:14:17.000Z,True,VOTE ISRAEL!,0,0,0,339,[],[],[],https://pbs.twimg.com/profile_images/1572258794909978625/aGEPGd8g_normal.jpg,https://x.com/NJA_UK/status/1789358380580024368,tweet_id:1789358380580024368
Mireille Meilink,@nescio9,2024-05-11T12:16:36.000Z,True,Hypocrisy at the top #joostice,0,0,0,13K,['#joostice'],[],[],https://pbs.twimg.com/profile_images/1704948146453786627/73V7Wt27_normal.jpg,https://x.com/nescio9/status/1789268367112589431,tweet_id:1789268367112589431
Deathling,@IsuSaga,2024-05-17T07:16:24.000Z,True,,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1760899651157327872/9bIQGCxK_normal.jpg,https://x.com/IsuSaga/status/1791367148348010999,tweet_id:1791367148348010999
Noemi will see Taylor Swift!!!!,@maryposa48,2024-05-11T11:37:36.000Z,False,WE DON'T FREAKING CARE BRING JOOST BACK THIS INSTANT #justiceforjoostklein,0,0,0,3.4K,['#justiceforjoostklein'],[],[],https://pbs.twimg.com/profile_images/1767677137190887424/f9uqtKWT_normal.jpg,https://x.com/maryposa48/status/1789258552151830701,tweet_id:1789258552151830701
Alexander,@mcfc_Alexander,2024-05-11T11:37:40.000Z,False,Where was the ‘Zero tolerance policy’ when Israel was/is harassing the other participants?,0,0,0,4.3K,[],[],[],https://pbs.twimg.com/profile_images/1667669174217236484/7t3e0lzX_normal.jpg,https://x.com/mcfc_Alexander/status/1789258568878748119,tweet_id:1789258568878748119
Seán Breathnach,@s_breathnach,2024-05-11T11:37:48.000Z,False,,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1766907037445660672/tifQCzT7_normal.jpg,https://x.com/s_breathnach/status/1789258604630917471,tweet_id:1789258604630917471
Who the hell is Pascal?,@pascalwilfer,2024-05-11T11:36:34.000Z,False,Let Joost participate!!!!!,0,0,0,3.6K,[],[],[],https://pbs.twimg.com/profile_images/1658793627223568385/RvxGzO1y_normal.jpg,https://x.com/pascalwilfer/status/1789258293103276106,tweet_id:1789258293103276106
,@framesalone,2024-05-11T11:37:21.000Z,False,united by SHAME,0,0,0,4.1K,[],[],[],https://pbs.twimg.com/profile_images/1792559652175065088/Mo6cHIF3_normal.jpg,https://x.com/framesalone/status/1789258491422540251,tweet_id:1789258491422540251
dani,@danixesc,2024-05-11T11:38:07.000Z,False,!!,0,0,0,502,[],[],[],https://pbs.twimg.com/profile_images/1758496095993200640/0W53Uonz_normal.jpg,https://x.com/danixesc/status/1789258684461162724,tweet_id:1789258684461162724
||ᴮᴱ°•Bunny Hope⁷•°ᵖ¹ʰ ᴇɴ-,@garnekjeongkuka,2024-05-11T11:38:23.000Z,False,,0,0,0,460,[],[],[],https://pbs.twimg.com/profile_images/1789366860825182208/VQYLmdiw_normal.jpg,https://x.com/garnekjeongkuka/status/1789258749678407732,tweet_id:1789258749678407732
Prinxe,@PrinxeCavill,2024-05-11T11:38:47.000Z,False,Let’s enjoy it for the last time ,0,0,0,6.2K,[],[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1784166854698668032/Vt2Gsmhh_normal.jpg,https://x.com/PrinxeCavill/status/1789258852409512195,tweet_id:1789258852409512195
Larry | P.O.P. Era,@larysson__,2024-05-11T11:39:00.000Z,False,"You are disqualifying Netherlands, but do nothing about  official team?!!

HYPOCRITES",0,0,0,11K,[],['@kann_news'],[],https://pbs.twimg.com/profile_images/1789420286787354624/s80gqVRt_normal.jpg,https://x.com/larysson__/status/1789258904821432581,tweet_id:1789258904821432581
gabi⍟◟̽◞̽|miss otp,@gabiskaa,2024-05-11T11:38:10.000Z,False,Justice for Joost,0,0,0,3.3K,[],[],[],https://pbs.twimg.com/profile_images/1784959459275481088/qRpc0evx_normal.jpg,https://x.com/gabiskaa/status/1789258697459310995,tweet_id:1789258697459310995
Rob Henderson,@RobjHen77,2024-05-11T11:38:40.000Z,False,"#Joostice for the Netherlands  

How to ruin a brilliant event ",0,0,0,3.9K,['#Joostice'],[],"['\\U0001f1f3\\U0001f1f1', '\\U0001f44f']",https://pbs.twimg.com/profile_images/1156646111848931329/YpVzevS0_normal.jpg,https://x.com/RobjHen77/status/1789258820918681918,tweet_id:1789258820918681918
Benji,@CryptoLifeBenji,2024-05-11T11:39:09.000Z,False,WE WANT JOOST ,0,0,0,6.7K,[],[],['\\U0001f1f3\\U0001f1f1'],https://pbs.twimg.com/profile_images/1583815635980746759/maqG3GW7_normal.jpg,https://x.com/CryptoLifeBenji/status/1789258944956780556,tweet_id:1789258944956780556
annyeongknees,@annyeongknees,2024-05-11T11:39:45.000Z,False,,0,0,0,398,[],[],[],https://pbs.twimg.com/profile_images/1729862499351298048/5CW9lxmQ_normal.jpg,https://x.com/annyeongknees/status/1789259092436951046,tweet_id:1789259092436951046
Tagaste,@irmure,2024-05-11T11:39:51.000Z,False,You have no shame! Israel is breaking several of your own rules and you're doing nothing. That's the end of the contest. Congratulations!,0,0,0,4.2K,[],[],[],https://pbs.twimg.com/profile_images/1686997690700234752/efxWPIkJ_normal.jpg,https://x.com/irmure/status/1789259119972557200,tweet_id:1789259119972557200
mrchipie (niels),@NielssTuinstra,2024-05-11T11:39:57.000Z,False,We want joost!!!!!,0,0,0,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1790449914964480000/dgVAfFeA_normal.jpg,https://x.com/NielssTuinstra/status/1789259143263531328,tweet_id:1789259143263531328
Đorđe |,@itsdjoleee,2024-05-11T11:39:23.000Z,False,I guess we are not 'united by music' after all,0,0,0,3.7K,[],[],[],https://pbs.twimg.com/profile_images/1783173713057202181/kZ1YQ3OX_normal.jpg,https://x.com/itsdjoleee/status/1789259002984964604,tweet_id:1789259002984964604
Rox,@Roxfn36,2024-05-11T11:39:57.000Z,False,12 point to the Netherlands ,0,0,0,4K,[],[],['\\U0001f1f3\\U0001f1f1'],https://pbs.twimg.com/profile_images/1791528758303653888/IiEmKI_H_normal.jpg,https://x.com/Roxfn36/status/1789259146224624026,tweet_id:1789259146224624026
ele :),@ellehisfamous,2024-05-11T11:39:58.000Z,False,we dont care,0,0,0,527,[],[],[],https://pbs.twimg.com/profile_images/1770564933417148416/Ah3zHYC2_normal.jpg,https://x.com/ellehisfamous/status/1789259147461947687,tweet_id:1789259147461947687
Sandra,@San_lakeside,2024-05-11T11:40:29.000Z,False,https://youtu.be/IiHFnmI8pxg?si=7K0n4sS6rMID3rQP…,0,0,0,509,[],[],[],https://pbs.twimg.com/profile_images/980038093628755969/Fx8pfsqV_normal.jpg,https://x.com/San_lakeside/status/1789259278152347687,tweet_id:1789259278152347687
𝔅𝔞𝔪𝔟𝔦𝔢𝔗𝔥𝔲𝔤 ☆☭Ⓐ ||,@pboczadly,2024-05-11T11:40:33.000Z,False,12 points to The Netherlands! ,0,0,0,210,[],[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1780484919841439744/3EJcvPgp_normal.jpg,https://x.com/pboczadly/status/1789259296141676694,tweet_id:1789259296141676694
Tijs,@Anthony_tijs,2024-05-11T11:41:27.000Z,False,"Joost disqualified while the Israeli team is provoking and harassing multiple contestants. Moroccan oil, the biggest sponsor, is an Israeli company, isn't it? Now everything falls into place. Screw Eurovision. Joost Klein had the most important song of all to unite Europe.",0,0,0,3.1K,[],[],[],https://pbs.twimg.com/profile_images/1761527276162707456/5wmtL11C_normal.jpg,https://x.com/Anthony_tijs/status/1789259521115701343,tweet_id:1789259521115701343
athena,@Athinagri,2024-05-11T11:43:10.000Z,False,Shame on you I hope you go bankrupt. I was watching Eurovision since I was a child. This is a disgrace for the contest.,0,0,0,510,[],[],[],https://pbs.twimg.com/profile_images/1655911900633284609/Np2eOAiK_normal.jpg,https://x.com/Athinagri/status/1789259953514963239,tweet_id:1789259953514963239
gadea,@gadeaa_18,2024-05-11T11:44:20.000Z,False,"We support the harassment and threats of one country and the threats of another FOR LAUGHING AT THE DEATH OF THEIR PARENTS no, I hope that the rest of the countries boycott the final or show their support for Palestine.",0,0,0,642,[],[],[],https://pbs.twimg.com/profile_images/1769404377335255040/ybUIMX0f_normal.jpg,https://x.com/gadeaa_18/status/1789260245941850375,tweet_id:1789260245941850375
Mika,@mika_ljm,2024-05-11T11:45:38.000Z,False,,0,0,0,437,[],[],[],https://pbs.twimg.com/profile_images/1789711276685352961/lG-W-fMr_normal.jpg,https://x.com/mika_ljm/status/1789260575140127215,tweet_id:1789260575140127215
Richard Derks,@RichardDerkscom,2024-05-11T11:44:04.000Z,False,#fuckEBU,0,0,0,551,['#fuckEBU'],[],[],https://pbs.twimg.com/profile_images/1747569641512198144/NJqAMip7_normal.jpg,https://x.com/RichardDerkscom/status/1789260182435799397,tweet_id:1789260182435799397
Patricia Brunette,@Patri_lamorena,2024-05-11T11:44:06.000Z,False,"Let Joost perform tonight. Listen to us. Eurofans are asking you for it. If not, boycott Israel's song",0,0,0,854,[],[],"['\\U0001f1f3\\U0001f1f1', '\\U0001f1f3\\U0001f1f1', '\\U0001f1f3\\U0001f1f1']",https://pbs.twimg.com/profile_images/1019694784380833792/RB8u0sUL_normal.jpg,https://x.com/Patri_lamorena/status/1789260188114973122,tweet_id:1789260188114973122
Lesley Kennedy,@ManvilleStruck,2024-05-11T11:45:42.000Z,False,#Joostice for the Netherlands ,0,0,0,4.1K,['#Joostice'],[],['\\U0001f1f3\\U0001f1f1'],https://pbs.twimg.com/profile_images/1751975316375965696/uc9dN5M8_normal.jpg,https://x.com/ManvilleStruck/status/1789260591871258995,tweet_id:1789260591871258995
Mohammad reza,@LuzVelasqu58280,2024-05-11T11:52:34.000Z,False,"This is how the morning starts in Gaza!!full of sadness
the pain...
And each of them should wait for more of these bodies!!",0,0,0,26,[],[],"['\\U0001f1f5\\U0001f1f8', '\\U0001f494', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8']",https://pbs.twimg.com/profile_images/1738136410618548224/q3raKpPi_normal.jpg,https://x.com/LuzVelasqu58280/status/1789262317735002113,tweet_id:1789262317735002113
⁸ jazz is missing Ateez➐,@cutaepiedpiper,2024-05-11T11:52:35.000Z,False,GIVE US JOOST,0,0,0,246,[],[],[],https://pbs.twimg.com/profile_images/1281249267806593038/z_zp9c2J_normal.jpg,https://x.com/cutaepiedpiper/status/1789262322835325018,tweet_id:1789262322835325018
Hernán Meneses,@MenesesDamm,2024-05-11T11:52:44.000Z,False,shame of you hypocrites,0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1700071218559258624/6I6KtAfc_normal.jpg,https://x.com/MenesesDamm/status/1789262362962190578,tweet_id:1789262362962190578
Nicolas Degueldre,@nicolasdegueldr,2024-05-11T11:46:48.000Z,False,"Same on EBU ! 
If you do have a zero tolerance policy then ban Israel! #ESCam",0,0,0,98,['#ESCam'],[],[],https://pbs.twimg.com/profile_images/1636526642561536000/C_Png0FY_normal.jpg,https://x.com/nicolasdegueldr/status/1789260867550298334,tweet_id:1789260867550298334
𝕄𝕒𝕣𝕔𝕖𝕝 ,@MRS141971,2024-05-11T11:47:12.000Z,False,,0,0,0,465,[],[],[],https://pbs.twimg.com/profile_images/1651548021203562496/pmAzi3C5_normal.jpg,https://x.com/MRS141971/status/1789260969257959591,tweet_id:1789260969257959591
Vivienne,@bloodylcious,2024-05-11T11:47:46.000Z,False,d*e,0,0,0,480,[],[],[],https://pbs.twimg.com/profile_images/1791793349734649856/Vcv2IHKR_normal.jpg,https://x.com/bloodylcious/status/1789261109624533306,tweet_id:1789261109624533306
Antidotum,@Koevjes,2024-05-11T11:49:05.000Z,False,Shame on YOU! BOYCOT!,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1709299286595325952/yqEuyKm0_normal.jpg,https://x.com/Koevjes/status/1789261444216750186,tweet_id:1789261444216750186
pat ⊬,@v4mp4txyz,2024-05-11T11:52:14.000Z,False,oh shut up .,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1788342080676270080/NwnLCHVM_normal.jpg,https://x.com/v4mp4txyz/status/1789262234641650119,tweet_id:1789262234641650119
Emiel Bart,@EmielBart,2024-05-11T11:57:02.000Z,False,I vote Joost 12 points!,0,0,0,887,[],[],[],https://pbs.twimg.com/profile_images/758991659610742785/szxo1mRC_normal.jpg,https://x.com/EmielBart/status/1789263444023087432,tweet_id:1789263444023087432
Jeffrey,@JeffreyBoon,2024-05-11T13:24:41.000Z,True,We vote The Netherlands!,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1700190505307414528/6nZXmftK_normal.jpg,https://x.com/JeffreyBoon/status/1789285501565833247,tweet_id:1789285501565833247
DB,@DBgirl_83,2024-05-11T14:05:51.000Z,False,The only person who deserves the 12 points!!! #JoostKlein,0,0,0,839,['#JoostKlein'],[],[],https://pbs.twimg.com/profile_images/1751597299514355712/ohQqbceO_normal.jpg,https://x.com/DBgirl_83/status/1789295860951502876,tweet_id:1789295860951502876
Max,@maxf_eu,2024-05-11T11:41:58.000Z,False,Shame on the EBU,0,0,0,959,[],[],[],https://pbs.twimg.com/profile_images/1720222694925275138/BCx-rsa-_normal.jpg,https://x.com/maxf_eu/status/1789259651105554491,tweet_id:1789259651105554491
Bartek,@Bartek939393,2024-05-11T11:44:19.000Z,False,"Now your motto ""United by music"" makes no sense. Get the Netherlands back into the competition. And Israel is still in the competition, and you kicked Russia out right away. Hypocrites",0,0,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1677550120244506624/N6fgNI1A_normal.jpg,https://x.com/Bartek939393/status/1789260244930994652,tweet_id:1789260244930994652
Rich,@A47384288,2024-05-11T12:00:23.000Z,False,The day we are no longer united by music ,0,0,0,2.3K,[],[],['\\U0001f494'],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/A47384288/status/1789264286000316612,tweet_id:1789264286000316612
HSPLP | Stefan,@HSPLP,2024-05-11T12:03:42.000Z,True,And also for baby ,0,0,0,94,[],[],"['\\U0001f451', '\\U0001f44c']",https://pbs.twimg.com/profile_images/1790870919168028672/RH4CeEAV_normal.jpg,https://x.com/HSPLP/status/1789265121065283730,tweet_id:1789265121065283730
nifa,@faribanikouee,2024-05-11T14:13:07.000Z,True,Free Toomaj #FreeToomaj,0,0,0,128,['#FreeToomaj'],[],[],https://pbs.twimg.com/profile_images/1676250844298108931/pyMmIq3L_normal.jpg,https://x.com/faribanikouee/status/1789297691886784842,tweet_id:1789297691886784842
nifa,@faribanikouee,2024-05-11T14:15:40.000Z,True,"SAY HIS NAME, #ToomajSalehi #eurovision2024",0,0,0,334,"['#ToomajSalehi', '#eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1676250844298108931/pyMmIq3L_normal.jpg,https://x.com/faribanikouee/status/1789298333451706423,tweet_id:1789298333451706423
CarnivoreTO,@CarnivoreTO,2024-05-11T12:32:48.000Z,False,Too late ... votes 20x for ... ,0,0,0,608,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1756369642434490368/_X50ijYH_normal.jpg,https://x.com/CarnivoreTO/status/1789272444194242801,tweet_id:1789272444194242801
